UserID,PromptID,PMCID,Valid Label,Valid Reasoning,Label,Annotations,Label Code,In Abstract,Evidence Start,Evidence End
0,10764,3338089,True,True,significantly increased,"The LLITN utilization rate in all age groups had increased from 81.0% at the sixth month to 97.1% at the twelfth month in the intervention villages and it had decreased from 79.3% to 71.7% in the control villages. This gave a mean difference of 31.0 percentage-points (95% CI 16.9-45.1, p = 0.000)",1,False,17039,17336
4,10764,3338089,True,True,significantly increased,"The LLITN utilization rate in all age groups had increased from 81.0% at the sixth month to 97.1% at the twelfth month in the intervention villages and it had decreased from 79.3% to 71.7% in the control villages. This gave a mean difference of 31.0 percentage-points (95% CI 16.9-45.1, p = 0.000).",1,False,17039,17337
0,10765,3338089,True,True,significantly increased,". The LLITN utilization rate among under-five children was increased from 91.5% at the sixth month to 97.6% at the 12th months of the follow up period. The effect size of the LLITN utilization rate in under-five children was 38.4 percentage-points (95% CI 12.1-64.7, p = 0.009)",1,False,17336,17613
4,10765,3338089,True,True,significantly increased,"The LLITN utilization rate among under-five children was increased from 91.5% at the sixth month to 97.6% at the 12th months of the follow up period. The effect size of the LLITN utilization rate in under-five children was 38.4 percentage-points (95% CI 12.1-64.7, p = 0.009)",1,False,17338,17613
0,10766,4334844,True,True,no significant difference,"A decrease in the other pharmacotherapy problems was also detected; however, it was not statistically significant: effectiveness problems (from 12 to 11; 8.4%, P =1.0000) and compliance problems (from 20 to 12; 40.0%, P =0.760).",0,False,13638,13866
4,10766,4334844,True,True,no significant difference,"however, it was not statistically significant: effectiveness problems (from 12 to 11; 8.4%, P =1.0000)",0,False,13706,13808
0,10767,4334844,True,True,no significant difference,"A decrease in the other pharmacotherapy problems was also detected; however, it was not statistically significant: effectiveness problems (from 12 to 11; 8.4%, P =1.0000) and compliance problems (from 20 to 12; 40.0%, P =0.760).",0,False,13638,13866
4,10767,4334844,True,True,no significant difference,"A decrease in the other pharmacotherapy problems was also detected; however, it was not statistically significant: effectiveness problems (from 12 to 11; 8.4%, P =1.0000) and compliance problems (from 20 to 12; 40.0%, P =0.760).",0,False,13638,13866
0,10768,3528484,True,True,significantly increased,"Furthermore, all glycopyrronium bromide treatment groups had statistically significant absolute increases in mean trough FEV1 compared with placebo.",1,False,20106,20254
4,10768,3528484,True,True,significantly increased,"increases in mean trough FEV1 versus placebo were statistically significant for all regimens, ranging from 51 mL (glycopyrronium bromide 12.5 μg OD) to 160 mL (glycopyrronium bromide 50 μg BID).",1,True,999,1193
0,10769,3528484,True,True,significantly increased,"Furthermore, all glycopyrronium bromide treatment groups had statistically significant absolute increases in mean trough FEV1 compared with placebo.",1,False,20106,20254
4,10769,3528484,True,True,significantly increased,all glycopyrronium bromide treatment groups had statistically significant absolute increases in mean trough FEV1 compared with placebo.,1,False,20119,20254
0,10770,3528484,True,True,significantly increased,"Furthermore, all glycopyrronium bromide treatment groups had statistically significant absolute increases in mean trough FEV1 compared with placebo.",1,False,20106,20254
0,10771,3528484,True,True,significantly increased,"Furthermore, all glycopyrronium bromide treatment groups had statistically significant absolute increases in mean trough FEV1 compared with placebo.",1,False,20106,20254
4,10771,3528484,True,True,significantly increased,"increases in mean trough FEV1 versus placebo were statistically significant for all regimens, ranging from 51 mL (glycopyrronium bromide 12.5 μg OD) to 160 mL (glycopyrronium bromide 50 μg BID).",1,True,999,1193
0,10772,3528484,True,True,significantly increased,"Furthermore, all glycopyrronium bromide treatment groups had statistically significant absolute increases in mean trough FEV1 compared with placebo.",1,False,20106,20254
4,10772,3528484,True,True,significantly increased,all glycopyrronium bromide treatment groups had statistically significant absolute increases in mean trough FEV1 compared with placebo.,1,False,20119,20254
0,10773,3528484,True,True,significantly increased,"Furthermore, all glycopyrronium bromide treatment groups had statistically significant absolute increases in mean trough FEV1 compared with placebo.",1,False,20106,20254
4,10773,3528484,True,True,significantly increased,"Dose–response results for FEV1 at 12 hours, FEV1 AUC0-12h and FEV1 AUC0-4h at steady-state showed OD regimens provided greater improvement over placebo than BID regimens for total daily doses of 25 μg, 50 μg and 100 μg,",1,False,1533,1752
0,10774,3778304,True,True,significantly decreased,Patients with critical weight loss had lower 5-year overall survival rates than patients without critical weight loss during radiotherapy (survival rates: 62% vs 70% log rank: P=0.01).,-1,False,13078,13262
4,10774,3778304,True,True,significantly decreased,"The 5-year OS and DSS rates for patients with critical WL during radiotherapy were 62% and 82%, compared with 70% and 89% for patients without critical WL (P=0.01; P=0.001).",-1,True,1307,1480
4,10774,3778304,True,True,significantly decreased,"Before radiotherapy, 70% of patients had no WL, 16% had ⩽5% WL, 9% had >5–10% WL, and 5% had >10% WL. Five-year OS and DSS rates for these groups were 71%, 59%, 47%, and 42% (P<0.001), and 86%, 86%, 81%, and 71%, respectively (P<0.001).",-1,True,870,1106
0,10775,3778304,True,True,significantly decreased,"The 5-year disease-specific survival rate for patients with critical weight loss was 82%, compared with 89% for patients without critical weight loss (HR 1.7; 95% CI 1.2–2.3; P=0.001",-1,False,13383,13565
4,10775,3778304,True,True,significantly decreased,"The 5-year OS and DSS rates for patients with critical WL during radiotherapy were 62% and 82%, compared with 70% and 89% for patients without critical WL (P=0.01; P=0.001).",-1,True,1307,1480
4,10775,3778304,True,True,significantly decreased,"Five-year OS and DSS rates for these groups were 71%, 59%, 47%, and 42% (P<0.001), and 86%, 86%, 81%, and 71%, respectively (P<0.001).",-1,True,972,1106
0,10776,5971505,True,True,no significant difference,We found no significant difference in the mortality or primary closure rates between the two groups.,0,True,615,715
4,10776,5971505,True,True,no significant difference,We found no significant difference in the mortality or primary closure rates between the two groups.,0,True,615,715
0,10777,5971505,True,True,no significant difference,We found no significant difference in the mortality or primary closure rates between the two groups.,0,True,615,715
4,10777,5971505,True,True,no significant difference,We found no significant difference in the mortality or primary closure rates between the two groups.,0,True,615,715
0,10778,5971505,True,True,no significant difference,Surfactant therapy 9 6 0.898 ,0,False,10268,10297
4,10778,5971505,True,True,no significant difference,"<td colspan=""1"" rowspan=""1"">Surfactant therapy</td><td colspan=""1"" rowspan=""1"">9</td><td colspan=""1"" rowspan=""1"">6</td><td colspan=""1"" rowspan=""1"">0.898</td>",0,False,-1,-1
0,10779,5971505,True,True,no significant difference,Pulmonary hemorrhage 1 1 0.783 ,0,False,10297,10328
4,10779,5971505,True,True,no significant difference,"<td colspan=""1"" rowspan=""1"">Pulmonary hemorrhage</td><td colspan=""1"" rowspan=""1"">1</td><td colspan=""1"" rowspan=""1"">1</td><td colspan=""1"" rowspan=""1"">0.783</td>",0,False,-1,-1
0,10780,5971505,True,True,no significant difference,Sepsis 7 4 0.664 ,0,False,10355,10372
4,10780,5971505,True,True,no significant difference,"<td colspan=""1"" rowspan=""1"">Sepsis</td><td colspan=""1"" rowspan=""1"">7</td><td colspan=""1"" rowspan=""1"">4</td><td colspan=""1"" rowspan=""1"">0.664</td>",0,False,-1,-1
0,10781,5971505,True,True,no significant difference,NEC 3 2 0.962 ,0,False,10372,10386
4,10781,5971505,True,True,no significant difference,"<td colspan=""1"" rowspan=""1"">NEC</td><td colspan=""1"" rowspan=""1"">3</td><td colspan=""1"" rowspan=""1"">2</td><td colspan=""1"" rowspan=""1"">0.962</td>",0,False,-1,-1
0,10782,2039813,True,True,no significant difference,The change in FMD of the brachial artery between the 36 month measurement and the baseline measurement was 0.55 % (95% confidence interval −0.42 1.47; p value 0.23) higher in the perindopril group compared to placebo.,0,False,18938,19155
4,10782,2039813,True,True,no significant difference,"Change in FMD after 36 month treatment was 0.55% (95% confidence interval −0.36, 1.47; p = 0.23) higher in perindopril than in placebo group.",0,True,1139,1280
0,10783,2039813,True,True,no significant difference,"The rate of change in FMD per 6 months was 0.14% (SE 0.05, p = 0.02) in perindopril and 0.02% (SE 0.05, p = 0.74) in placebo group (0.12% difference in rate of change p = 0.07).",0,True,1281,1458
4,10783,2039813,True,True,no significant difference,"The rate of change in FMD per 6 months was 0.14% (SE 0.05, p = 0.02) in perindopril and 0.02% (SE 0.05, p = 0.74) in placebo group (0.12% difference in rate of change p = 0.07).",0,True,1281,1458
0,10784,2039813,True,True,no significant difference,"No difference in nitroglycerine response results at 36 months was found between perindopril and placebo. Mean values (SD) were 8.2% (5.4) and 8.8% (5.4), respectively.",0,False,20585,20752
4,10784,2039813,True,True,no significant difference,"No difference in nitroglycerine response results at 36 months was found between perindopril and placebo. Mean values (SD) were 8.2% (5.4) and 8.8% (5.4), respectively.",0,False,20585,20752
0,10785,5131536,True,True,no significant difference,The pathological complete response was found in 3 (4.4%) cases after RT and 8 (11.1%) after CRT (P = 0.112).,0,True,940,1048
4,10785,5131536,True,True,no significant difference,The pathological complete response was found in 3 (4.4%) cases after RT and 8 (11.1%) after CRT (P = 0.112).,0,True,940,1048
